country,sex,age_group,year,population_000
slb,mf,adult,2017,250.1060028076172
slb,m,total,2017,186.73500061035156
slb,m,youth,2017,62.72800064086914
slb,m,adult,2017,124.00700378417969
slb,f,total,2017,184.49998474121094
slb,f,youth,2017,58.4010009765625
slb,f,adult,2017,126.0989990234375
slb,mf,total,2018,380.53900146484375
slb,mf,youth,2018,124.12899780273438
slb,mf,adult,2018,256.4100036621094
slb,m,total,2018,191.44700622558594
slb,m,youth,2018,64.24800109863281
slb,m,adult,2018,127.1989974975586
slb,f,total,2018,189.0919952392578
slb,f,youth,2018,59.88100051879883
slb,f,adult,2018,129.21099853515625
slb,mf,total,2019,390.125
slb,mf,youth,2019,127.18499755859375
slb,mf,adult,2019,262.94000244140625
slb,m,total,2019,196.3040008544922
slb,m,youth,2019,65.77999877929688
slb,m,adult,2019,130.5240020751953
slb,f,total,2019,193.8209991455078
slb,f,youth,2019,61.404998779296875
slb,f,adult,2019,132.41600036621094
slb,mf,total,2020,400.01800537109375
slb,mf,youth,2020,130.30499267578125
slb,mf,adult,2020,269.7130126953125
slb,m,total,2020,201.33200073242188
slb,m,youth,2020,67.34600067138672
slb,m,adult,2020,133.98599243164062
slb,f,total,2020,198.68600463867188
slb,f,youth,2020,62.95899963378906
slb,f,adult,2020,135.7270050048828
som,mf,total,1991,3466.52587890625
som,mf,youth,1991,1175.073974609375
som,mf,adult,1991,2291.451904296875
som,m,total,1991,1700.4010009765625
som,m,youth,1991,585.3079833984375
som,m,adult,1991,1115.093017578125
som,f,total,1991,1766.1248779296875
som,f,youth,1991,589.7659912109375
som,f,adult,1991,1176.3590087890625
som,mf,total,1992,3440.93701171875
som,mf,youth,1992,1166.322021484375
som,mf,adult,1992,2274.614990234375
som,m,total,1992,1687.8900146484375
som,m,youth,1992,581.0440063476562
som,m,adult,1992,1106.845947265625
som,f,total,1992,1753.0469970703125
som,f,youth,1992,585.2780151367188
som,f,adult,1992,1167.76904296875
som,mf,total,1993,3419.52294921875
som,mf,youth,1993,1159.60205078125
som,mf,adult,1993,2259.9208984375
som,m,total,1993,1677.512939453125
som,m,youth,1993,577.8569946289062
som,m,adult,1993,1099.656005859375
som,f,total,1993,1742.010009765625
som,f,youth,1993,581.7449951171875
som,f,adult,1993,1160.2650146484375
som,mf,total,1994,3415.547119140625
som,mf,youth,1994,1159.7030029296875
som,mf,adult,1994,2255.843994140625
som,m,total,1994,1675.7259521484375
som,m,youth,1994,578.1259765625
som,m,adult,1994,1097.5999755859375
som,f,total,1994,1739.8211669921875
som,f,youth,1994,581.5770263671875
som,f,adult,1994,1158.2440185546875
som,mf,total,1995,3435.571044921875
som,mf,youth,1995,1169.2139892578125
som,mf,adult,1995,2266.35693359375
som,m,total,1995,1685.7020263671875
som,m,youth,1995,583.1329956054688
som,m,adult,1995,1102.5689697265625
som,f,total,1995,1749.8690185546875
som,f,youth,1995,586.0809936523438
som,f,adult,1995,1163.7879638671875
som,mf,total,1996,3488.615966796875
som,mf,youth,1996,1188.6109619140625
som,mf,adult,1996,2300.0048828125
som,m,total,1996,1711.9510498046875
som,m,youth,1996,592.9340209960938
som,m,adult,1996,1119.0169677734375
som,f,total,1996,1776.6649169921875
som,f,youth,1996,595.677001953125
som,f,adult,1996,1180.988037109375
som,mf,total,1997,3572.6708984375
som,mf,youth,1997,1219.5479736328125
som,mf,adult,1997,2353.123046875
som,m,total,1997,1753.3929443359375
som,m,youth,1997,608.4929809570312
som,m,adult,1997,1144.9000244140625
som,f,total,1997,1819.2779541015625
som,f,youth,1997,611.0549926757812
som,f,adult,1997,1208.2230224609375
som,mf,total,1998,3676.617919921875
som,mf,youth,1998,1258.2030029296875
som,mf,adult,1998,2418.4150390625
som,m,total,1998,1804.613037109375
som,m,youth,1998,627.9320068359375
som,m,adult,1998,1176.6810302734375
som,f,total,1998,1872.0048828125
som,f,youth,1998,630.27099609375
som,f,adult,1998,1241.7340087890625
som,mf,total,1999,3788.676025390625
som,mf,youth,1999,1300.4959716796875
som,mf,adult,1999,2488.179931640625
som,m,total,1999,1859.91796875
som,m,youth,1999,649.2520141601562
som,m,adult,1999,1210.666015625
som,f,total,1999,1928.758056640625
som,f,youth,1999,651.2440185546875
som,f,adult,1999,1277.5140380859375
som,mf,total,2000,3901.597900390625
som,mf,youth,2000,1343.9859619140625
som,mf,adult,2000,2557.612060546875
som,m,total,2000,1915.81201171875
som,m,youth,2000,671.2579956054688
som,m,adult,2000,1244.553955078125
som,f,total,2000,1985.785888671875
som,f,youth,2000,672.72802734375
som,f,adult,2000,1313.0579833984375
som,mf,total,2001,3997.373046875
som,mf,youth,2001,1381.967041015625
som,mf,adult,2001,2615.406005859375
som,m,total,2001,1962.968017578125
som,m,youth,2001,690.2570190429688
som,m,adult,2001,1272.7110595703125
som,f,total,2001,2034.405029296875
som,f,youth,2001,691.7100219726562
som,f,adult,2001,1342.6949462890625
som,mf,total,2002,4099.4189453125
som,mf,youth,2002,1423.324951171875
som,mf,adult,2002,2676.093994140625
som,m,total,2002,2013.469970703125
som,m,youth,2002,711.0479736328125
som,m,adult,2002,1302.4219970703125
som,f,total,2002,2085.948974609375
som,f,youth,2002,712.2769775390625
som,f,adult,2002,1373.6719970703125
som,mf,total,2003,4206.11083984375
som,mf,youth,2003,1467.2919921875
som,mf,adult,2003,2738.819091796875
som,m,total,2003,2066.43505859375
som,m,youth,2003,733.218017578125
som,m,adult,2003,1333.217041015625
som,f,total,2003,2139.67578125
som,f,youth,2003,734.073974609375
som,f,adult,2003,1405.60205078125
som,mf,total,2004,4315.365234375
som,mf,youth,2004,1512.876953125
som,mf,adult,2004,2802.488037109375
som,m,total,2004,2120.7099609375
som,m,youth,2004,756.2160034179688
som,m,adult,2004,1364.4940185546875
som,f,total,2004,2194.6552734375
som,f,youth,2004,756.6610107421875
som,f,adult,2004,1437.9940185546875
som,mf,total,2005,4426.84521484375
som,mf,youth,2005,1559.885009765625
som,mf,adult,2005,2866.9599609375
som,m,total,2005,2176.0830078125
som,m,youth,2005,779.926025390625
som,m,adult,2005,1396.156982421875
som,f,total,2005,2250.76220703125
som,f,youth,2005,779.958984375
som,f,adult,2005,1470.802978515625
som,mf,total,2006,4538.0771484375
som,mf,youth,2006,1606.4150390625
som,mf,adult,2006,2931.662109375
som,m,total,2006,2231.14111328125
som,m,youth,2006,803.135986328125
som,m,adult,2006,1428.0050048828125
som,f,total,2006,2306.93603515625
som,f,youth,2006,803.2789916992188
som,f,adult,2006,1503.656982421875
som,mf,total,2007,4647.92919921875
som,mf,youth,2007,1652.906982421875
som,mf,adult,2007,2995.02197265625
som,m,total,2007,2285.51904296875
som,m,youth,2007,826.3070068359375
som,m,adult,2007,1459.2120361328125
som,f,total,2007,2362.41015625
som,f,youth,2007,826.5999755859375
som,f,adult,2007,1535.81005859375
som,mf,total,2008,4760.05322265625
som,mf,youth,2008,1701.14501953125
som,mf,adult,2008,3058.907958984375
som,m,total,2008,2341.080078125
som,m,youth,2008,850.3809814453125
som,m,adult,2008,1490.698974609375
som,f,total,2008,2418.97314453125
som,f,youth,2008,850.7639770507812
som,f,adult,2008,1568.208984375
som,mf,total,2009,4880.416015625
som,mf,youth,2009,1754.115966796875
som,mf,adult,2009,3126.300048828125
som,m,total,2009,2400.8740234375
som,m,youth,2009,876.9229736328125
som,m,adult,2009,1523.9510498046875
som,f,total,2009,2479.5419921875
som,f,youth,2009,877.1929931640625
som,f,adult,2009,1602.3489990234375
som,mf,total,2010,5011.85693359375
som,mf,youth,2010,1813.3050537109375
som,mf,adult,2010,3198.552001953125
som,m,total,2010,2466.343994140625
som,m,youth,2010,906.7210083007812
som,m,adult,2010,1559.623046875
som,f,total,2010,2545.512939453125
som,f,youth,2010,906.583984375
som,f,adult,2010,1638.928955078125
som,mf,total,2011,5134.830078125
som,mf,youth,2011,1870.4119873046875
som,mf,adult,2011,3264.41796875
som,m,total,2011,2527.322998046875
som,m,youth,2011,935.218017578125
som,m,adult,2011,1592.10498046875
som,f,total,2011,2607.507080078125
som,f,youth,2011,935.1939697265625
som,f,adult,2011,1672.31298828125
som,mf,total,2012,5273.44580078125
som,mf,youth,2012,1935.1319580078125
som,mf,adult,2012,3338.31396484375
som,m,total,2012,2596.298095703125
som,m,youth,2012,967.677978515625
som,m,adult,2012,1628.6199951171875
som,f,total,2012,2677.147705078125
som,f,youth,2012,967.4539794921875
som,f,adult,2012,1709.6939697265625
som,mf,total,2013,5425.05322265625
som,mf,youth,2013,2005.251953125
som,mf,adult,2013,3419.801025390625
som,m,total,2013,2671.8359375
som,m,youth,2013,1002.9619750976562
som,m,adult,2013,1668.8740234375
som,f,total,2013,2753.21728515625
som,f,youth,2013,1002.2899780273438
som,f,adult,2013,1750.927001953125
som,mf,total,2014,5584.4267578125
som,mf,youth,2014,2076.993896484375
som,mf,adult,2014,3507.43310546875
som,m,total,2014,2751.18701171875
som,m,youth,2014,1039.1219482421875
som,m,adult,2014,1712.06494140625
som,f,total,2014,2833.23974609375
som,f,youth,2014,1037.8719482421875
som,f,adult,2014,1795.3680419921875
som,mf,total,2015,5748.97998046875
som,mf,youth,2015,2148.19189453125
som,mf,adult,2015,3600.7880859375
som,m,total,2015,2832.989013671875
som,m,youth,2015,1075.0439453125
som,m,adult,2015,1757.9449462890625
som,f,total,2015,2915.990966796875
som,f,youth,2015,1073.14794921875
som,f,adult,2015,1842.843017578125
som,mf,total,2016,5922.43408203125
som,mf,youth,2016,2219.656005859375
som,mf,adult,2016,3702.778076171875
som,m,total,2016,2919.011962890625
som,m,youth,2016,1110.8480224609375
som,m,adult,2016,1808.1639404296875
som,f,total,2016,3003.422119140625
som,f,youth,2016,1108.8079833984375
som,f,adult,2016,1894.614013671875
som,mf,total,2017,6102.5869140625
som,mf,youth,2017,2291.343017578125
som,mf,adult,2017,3811.243896484375
som,m,total,2017,3008.217041015625
som,m,youth,2017,1146.7900390625
som,m,adult,2017,1861.427001953125
som,f,total,2017,3094.369873046875
som,f,youth,2017,1144.552978515625
som,f,adult,2017,1949.8170166015625
som,mf,total,2018,6290.64599609375
som,mf,youth,2018,2363.35107421875
som,mf,adult,2018,3927.294921875
som,m,total,2018,3101.287109375
som,m,youth,2018,1182.9539794921875
som,m,adult,2018,1918.3330078125
som,f,total,2018,3189.35888671875
som,f,youth,2018,1180.39697265625
som,f,adult,2018,2008.9620361328125
som,mf,total,2019,6490.13818359375
som,mf,youth,2019,2436.64404296875
som,mf,adult,2019,4053.493896484375
som,m,total,2019,3200.112060546875
som,m,youth,2019,1219.85498046875
som,m,adult,2019,1980.2569580078125
som,f,total,2019,3290.026123046875
som,f,youth,2019,1216.7889404296875
som,f,adult,2019,2073.237060546875
som,mf,total,2020,6702.2431640625
som,mf,youth,2020,2511.509033203125
som,mf,adult,2020,4190.73388671875
som,m,total,2020,3305.365966796875
som,m,youth,2020,1257.6590576171875
som,m,adult,2020,2047.70703125
som,f,total,2020,3396.877197265625
som,f,youth,2020,1253.8499755859375
som,f,adult,2020,2143.027099609375
zaf,mf,total,1991,23221.35546875
zaf,mf,youth,1991,7652.10595703125
zaf,mf,adult,1991,15569.2490234375
zaf,m,total,1991,11364.2783203125
zaf,m,youth,1991,3805.177001953125
zaf,m,adult,1991,7559.10107421875
zaf,f,total,1991,11857.0771484375
zaf,f,youth,1991,3846.928955078125
zaf,f,adult,1991,8010.14794921875
zaf,mf,total,1992,24034.658203125
zaf,mf,youth,1992,7870.91796875
zaf,mf,adult,1992,16163.7412109375
zaf,m,total,1992,11749.228515625
zaf,m,youth,1992,3912.844970703125
zaf,m,adult,1992,7836.3837890625
zaf,f,total,1992,12285.4296875
zaf,f,youth,1992,3958.072998046875
zaf,f,adult,1992,8327.357421875
zaf,mf,total,1993,24880.357421875
zaf,mf,youth,1993,8083.59521484375
zaf,mf,adult,1993,16796.76171875
zaf,m,total,1993,12151.6298828125
zaf,m,youth,1993,4019.60107421875
zaf,m,adult,1993,8132.02880859375
zaf,f,total,1993,12728.7275390625
zaf,f,youth,1993,4063.993896484375
zaf,f,adult,1993,8664.7333984375
zaf,mf,total,1994,25716.517578125
zaf,mf,youth,1994,8277.46875
zaf,mf,adult,1994,17439.048828125
zaf,m,total,1994,12546.283203125
zaf,m,youth,1994,4117.0771484375
zaf,m,adult,1994,8429.2060546875
zaf,f,total,1994,13170.234375
zaf,f,youth,1994,4160.39208984375
zaf,f,adult,1994,9009.841796875
zaf,mf,total,1995,26509.150390625
zaf,mf,youth,1995,8442.8193359375
zaf,mf,adult,1995,18066.330078125
zaf,m,total,1995,12911.5634765625
zaf,m,youth,1995,4198.37890625
zaf,m,adult,1995,8713.18359375
zaf,f,total,1995,13597.5869140625
zaf,f,youth,1995,4244.43994140625
zaf,f,adult,1995,9353.1474609375
zaf,mf,total,1996,27144.10546875
zaf,mf,youth,1996,8523.9208984375
zaf,mf,adult,1996,18620.18359375
zaf,m,total,1996,13182.3115234375
zaf,m,youth,1996,4226.1337890625
zaf,m,adult,1996,8956.177734375
zaf,f,total,1996,13961.7939453125
zaf,f,youth,1996,4297.787109375
zaf,f,adult,1996,9664.005859375
zaf,mf,total,1997,27696.15234375
zaf,mf,youth,1997,8565.958984375
zaf,mf,adult,1997,19130.193359375
zaf,m,total,1997,13388.21484375
zaf,m,youth,1997,4213.56005859375
zaf,m,adult,1997,9174.6552734375
zaf,f,total,1997,14307.9375
zaf,f,youth,1997,4352.39892578125
zaf,f,adult,1997,9955.5390625
zaf,mf,total,1998,28196.841796875
zaf,mf,youth,1998,8590.9755859375
zaf,mf,adult,1998,19605.865234375
zaf,m,total,1998,13551.5546875
zaf,m,youth,1998,4178.55078125
zaf,m,adult,1998,9373.00390625
zaf,f,total,1998,14645.287109375
zaf,f,youth,1998,4412.4248046875
zaf,f,adult,1998,10232.861328125
zaf,mf,total,1999,28699.376953125
zaf,mf,youth,1999,8627.685546875
zaf,mf,adult,1999,20071.689453125
zaf,m,total,1999,13713.8134765625
zaf,m,youth,1999,4147.30419921875
zaf,m,adult,1999,9566.5087890625
zaf,f,total,1999,14985.5634765625
zaf,f,youth,1999,4480.3818359375
zaf,f,adult,1999,10505.1806640625
zaf,mf,total,2000,29243.072265625
zaf,mf,youth,2000,8697.572265625
zaf,mf,adult,2000,20545.501953125
zaf,m,total,2000,13907.1416015625
zaf,m,youth,2000,4142.291015625
zaf,m,adult,2000,9764.8505859375
zaf,f,total,2000,15335.9306640625
zaf,f,youth,2000,4555.28076171875
zaf,f,adult,2000,10780.650390625
zaf,mf,total,2001,29819.77734375
zaf,mf,youth,2001,8893.2470703125
zaf,mf,adult,2001,20926.53125
zaf,m,total,2001,14144.89453125
zaf,m,youth,2001,4248.82080078125
zaf,m,adult,2001,9896.07421875
zaf,f,total,2001,15674.8828125
zaf,f,youth,2001,4644.42578125
zaf,f,adult,2001,11030.45703125
zaf,mf,total,2002,30484.375
zaf,mf,youth,2002,9146.6904296875
zaf,mf,adult,2002,21337.685546875
zaf,m,total,2002,14461.70703125
zaf,m,youth,2002,4408.35791015625
zaf,m,adult,2002,10053.3486328125
zaf,f,total,2002,16022.66796875
zaf,f,youth,2002,4738.33203125
zaf,f,adult,2002,11284.3359375
zaf,mf,total,2003,31208.1015625
zaf,mf,youth,2003,9435.189453125
zaf,mf,adult,2003,21772.912109375
zaf,m,total,2003,14831.2177734375
zaf,m,youth,2003,4601.9091796875
zaf,m,adult,2003,10229.30859375
zaf,f,total,2003,16376.8837890625
zaf,f,youth,2003,4833.27978515625
zaf,f,adult,2003,11543.603515625
zaf,mf,total,2004,31934.52734375
zaf,mf,youth,2004,9716.599609375
zaf,mf,adult,2004,22217.927734375
zaf,m,total,2004,15202.1708984375
zaf,m,youth,2004,4794.43505859375
zaf,m,adult,2004,10407.736328125
zaf,f,total,2004,16732.35546875
zaf,f,youth,2004,4922.1650390625
zaf,f,adult,2004,11810.19140625
zaf,mf,total,2005,32625.28515625
zaf,mf,youth,2005,9957.5966796875
zaf,mf,adult,2005,22667.689453125
zaf,m,total,2005,15541.9423828125
zaf,m,youth,2005,4959.8720703125
zaf,m,adult,2005,10582.0703125
zaf,f,total,2005,17083.34375
zaf,f,youth,2005,4997.72509765625
zaf,f,adult,2005,12085.619140625
zaf,mf,total,2006,33307.51171875
zaf,mf,youth,2006,10174.7333984375
zaf,mf,adult,2006,23132.77734375
zaf,m,total,2006,15906.318359375
zaf,m,youth,2006,5121.0048828125
zaf,m,adult,2006,10785.3134765625
zaf,f,total,2006,17401.193359375
zaf,f,youth,2006,5053.72802734375
zaf,f,adult,2006,12347.4638671875
zaf,mf,total,2007,33913.1015625
zaf,mf,youth,2007,10328.20703125
zaf,mf,adult,2007,23584.896484375
zaf,m,total,2007,16198.84375
zaf,m,youth,2007,5233.31884765625
zaf,m,adult,2007,10965.525390625
zaf,f,total,2007,17714.2578125
zaf,f,youth,2007,5094.88818359375
zaf,f,adult,2007,12619.37109375
zaf,mf,total,2008,34470.4296875
zaf,mf,youth,2008,10425.845703125
zaf,mf,adult,2008,24044.58203125
zaf,m,total,2008,16452.330078125
zaf,m,youth,2008,5307.625
zaf,m,adult,2008,11144.7060546875
zaf,f,total,2008,18018.099609375
zaf,f,youth,2008,5118.22119140625
zaf,f,adult,2008,12899.876953125
zaf,mf,total,2009,35039.05859375
zaf,mf,youth,2009,10496.111328125
zaf,mf,adult,2009,24542.947265625
zaf,m,total,2009,16727.05078125
zaf,m,youth,2009,5370.72607421875
zaf,m,adult,2009,11356.3251953125
zaf,f,total,2009,18312.0078125
zaf,f,youth,2009,5125.384765625
zaf,f,adult,2009,13186.6220703125
zaf,mf,total,2010,35650.34765625
zaf,mf,youth,2010,10556.0390625
zaf,mf,adult,2010,25094.306640625
zaf,m,total,2010,17052.83984375
zaf,m,youth,2010,5437.2412109375
zaf,m,adult,2010,11615.5986328125
zaf,f,total,2010,18597.5078125
zaf,f,youth,2010,5118.7978515625
zaf,f,adult,2010,13478.7080078125
zaf,mf,total,2011,36178.9921875
zaf,mf,youth,2011,10563.7939453125
zaf,mf,adult,2011,25615.197265625
zaf,m,total,2011,17331.970703125
zaf,m,youth,2011,5464.83203125
zaf,m,adult,2011,11867.1376953125
zaf,f,total,2011,18847.021484375
zaf,f,youth,2011,5098.9619140625
zaf,f,adult,2011,13748.05859375
zaf,mf,total,2012,36789.27734375
zaf,mf,youth,2012,10580.2041015625
zaf,mf,adult,2012,26209.072265625
zaf,m,total,2012,17689.75390625
zaf,m,youth,2012,5508.42822265625
zaf,m,adult,2012,12181.3251953125
zaf,f,total,2012,19099.5234375
zaf,f,youth,2012,5071.77587890625
zaf,f,adult,2012,14027.7470703125
zaf,mf,total,2013,37432.64453125
zaf,mf,youth,2013,10592.447265625
zaf,mf,adult,2013,26840.197265625
zaf,m,total,2013,18084.5625
zaf,m,youth,2013,5553.40478515625
zaf,m,adult,2013,12531.1572265625
zaf,f,total,2013,19348.08203125
zaf,f,youth,2013,5039.0419921875
zaf,f,adult,2013,14309.0400390625
zaf,mf,total,2014,38034.07421875
zaf,mf,youth,2014,10582.103515625
zaf,mf,adult,2014,27451.970703125
zaf,m,total,2014,18449.224609375
zaf,m,youth,2014,5577.39208984375
zaf,m,adult,2014,12871.8330078125
zaf,f,total,2014,19584.849609375
zaf,f,youth,2014,5004.7119140625
zaf,f,adult,2014,14580.1376953125
zaf,mf,total,2015,38557.83203125
zaf,mf,youth,2015,10542.017578125
zaf,mf,adult,2015,28015.8125
zaf,m,total,2015,18750.783203125
zaf,m,youth,2015,5569.9609375
zaf,m,adult,2015,13180.822265625
zaf,f,total,2015,19807.048828125
zaf,f,youth,2015,4972.05712890625
zaf,f,adult,2015,14834.9912109375
zaf,mf,total,2016,39071.19140625
zaf,mf,youth,2016,10499.6005859375
zaf,mf,adult,2016,28571.58984375
zaf,m,total,2016,19046.861328125
zaf,m,youth,2016,5553.98193359375
zaf,m,adult,2016,13492.87890625
zaf,f,total,2016,20024.330078125
zaf,f,youth,2016,4945.619140625
zaf,f,adult,2016,15078.7099609375
zaf,mf,total,2017,39480.98046875
zaf,mf,youth,2017,10431.7841796875
zaf,mf,adult,2017,29049.197265625
zaf,m,total,2017,19266.623046875
zaf,m,youth,2017,5509.64501953125
zaf,m,adult,2017,13756.978515625
zaf,f,total,2017,20214.357421875
zaf,f,youth,2017,4922.13916015625
zaf,f,adult,2017,15292.21875
zaf,mf,total,2018,39830.3203125
zaf,mf,youth,2018,10352.455078125
zaf,mf,adult,2018,29477.86328125
zaf,m,total,2018,19440.1015625
zaf,m,youth,2018,5447.369140625
zaf,m,adult,2018,13992.7333984375
zaf,f,total,2018,20390.21875
zaf,f,youth,2018,4905.0859375
zaf,f,adult,2018,15485.130859375
zaf,mf,total,2019,40191.109375
zaf,mf,youth,2019,10286.421875
zaf,mf,adult,2019,29904.6875
