country,sex,age_group,year,employment_to_population_ratio
esh,m,adult,2020,84.51255798339844
esh,f,total,2020,25.41324806213379
esh,f,youth,2020,17.02781105041504
esh,f,adult,2020,27.625019073486328
yem,mf,total,1991,36.82534408569336
yem,mf,youth,1991,22.425840377807617
yem,mf,adult,1991,45.465362548828125
yem,m,total,1991,64.59358215332031
yem,m,youth,1991,37.02264404296875
yem,m,adult,1991,82.2040786743164
yem,f,total,1991,10.541306495666504
yem,f,youth,1991,7.509385108947754
yem,f,adult,1991,12.254426002502441
yem,mf,total,1992,37.82292556762695
yem,mf,youth,1992,23.16810417175293
yem,mf,adult,1992,46.29224395751953
yem,m,total,1992,64.84871673583984
yem,m,youth,1992,37.10783004760742
yem,m,adult,1992,81.79375457763672
yem,f,total,1992,11.68923568725586
yem,f,youth,1992,8.71794605255127
yem,f,adult,1992,13.315567016601562
yem,mf,total,1993,38.79790115356445
yem,mf,youth,1993,24.058696746826172
yem,mf,adult,1993,47.09056091308594
yem,m,total,1993,65.19384002685547
yem,m,youth,1993,37.473995208740234
yem,m,adult,1993,81.62503814697266
yem,f,total,1993,12.727543830871582
yem,f,youth,1993,9.89285945892334
yem,f,adult,1993,14.24116039276123
yem,mf,total,1994,37.77817916870117
yem,mf,youth,1994,21.926908493041992
yem,mf,adult,1994,46.5582389831543
yem,m,total,1994,65.21588897705078
yem,m,youth,1994,36.39347457885742
yem,m,adult,1994,82.00862884521484
yem,f,total,1994,10.176334381103516
yem,f,youth,1994,6.384578227996826
yem,f,adult,1994,12.170942306518555
yem,mf,total,1995,38.77762985229492
yem,mf,youth,1995,23.809423446655273
yem,mf,adult,1995,47.020320892333984
yem,m,total,1995,63.98255157470703
yem,m,youth,1995,36.8018913269043
yem,m,adult,1995,79.6914291381836
yem,f,total,1995,13.05965805053711
yem,f,youth,1995,9.684346199035645
yem,f,adult,1995,14.827699661254883
yem,mf,total,1996,39.23021697998047
yem,mf,youth,1996,24.9979248046875
yem,mf,adult,1996,47.33332061767578
yem,m,total,1996,63.76497268676758
yem,m,youth,1996,38.088233947753906
yem,m,adult,1996,79.0931625366211
yem,f,total,1996,14.157745361328125
yem,f,youth,1996,10.772683143615723
yem,f,adult,1996,15.992748260498047
yem,mf,total,1997,38.993473052978516
yem,mf,youth,1997,25.234067916870117
yem,mf,adult,1997,47.09120559692383
yem,m,total,1997,62.79612350463867
yem,m,youth,1997,38.31203842163086
yem,m,adult,1997,77.85594177246094
yem,f,total,1997,14.707295417785645
yem,f,youth,1997,11.114956855773926
yem,f,adult,1997,16.727293014526367
yem,mf,total,1998,38.484127044677734
yem,mf,youth,1998,24.928619384765625
yem,mf,adult,1998,46.71527862548828
yem,m,total,1998,62.25090789794922
yem,m,youth,1998,38.70188903808594
yem,m,adult,1998,77.13017272949219
yem,f,total,1998,14.317562103271484
yem,f,youth,1998,10.203567504882812
yem,f,adult,1998,16.715740203857422
yem,mf,total,1999,41.54423904418945
yem,mf,youth,1999,30.13564109802246
yem,mf,adult,1999,48.6649169921875
yem,m,total,1999,62.64436340332031
yem,m,youth,1999,42.273860931396484
yem,m,adult,1999,75.81783294677734
yem,f,total,1999,20.16836166381836
yem,f,youth,1999,17.283449172973633
yem,f,adult,1999,21.904882431030273
yem,mf,total,2000,38.30315399169922
yem,mf,youth,2000,25.109628677368164
yem,mf,adult,2000,46.7275390625
yem,m,total,2000,61.65650939941406
yem,m,youth,2000,39.272438049316406
yem,m,adult,2000,76.41483306884766
yem,f,total,2000,14.714081764221191
yem,f,youth,2000,10.227957725524902
yem,f,adult,2000,17.486677169799805
yem,mf,total,2001,41.205657958984375
yem,mf,youth,2001,29.348194122314453
yem,mf,adult,2001,48.901947021484375
yem,m,total,2001,62.35856246948242
yem,m,youth,2001,41.61455154418945
yem,m,adult,2001,76.21472930908203
yem,f,total,2001,19.880931854248047
yem,f,youth,2001,16.54108238220215
yem,f,adult,2001,21.986539840698242
yem,mf,total,2002,39.7163200378418
yem,mf,youth,2002,27.026887893676758
yem,mf,adult,2002,48.048519134521484
yem,m,total,2002,62.05562210083008
yem,m,youth,2002,40.33088302612305
yem,m,adult,2002,76.69599151611328
yem,f,total,2002,17.22791862487793
yem,f,youth,2002,13.204841613769531
yem,f,adult,2002,19.8010311126709
yem,mf,total,2003,41.491172790527344
yem,mf,youth,2003,29.52611541748047
yem,mf,adult,2003,49.41206741333008
yem,m,total,2003,62.325618743896484
yem,m,youth,2003,41.61102294921875
yem,m,adult,2003,76.37158966064453
yem,f,total,2003,20.53788948059082
yem,f,youth,2003,17.014442443847656
yem,f,adult,2003,22.814556121826172
yem,mf,total,2004,39.869728088378906
yem,mf,youth,2004,26.98829460144043
yem,mf,adult,2004,48.45363998413086
yem,m,total,2004,62.007545471191406
yem,m,youth,2004,40.1832275390625
yem,m,adult,2004,76.88529968261719
yem,f,total,2004,17.620168685913086
yem,f,youth,2004,13.357992172241211
yem,f,adult,2004,20.395917892456055
yem,mf,total,2005,39.84029006958008
yem,mf,youth,2005,26.78773307800293
yem,mf,adult,2005,48.58915328979492
yem,m,total,2005,61.82906723022461
yem,m,youth,2005,39.824440002441406
yem,m,adult,2005,76.90972900390625
yem,f,total,2005,17.75094985961914
yem,f,youth,2005,13.33665657043457
yem,f,adult,2005,20.64415740966797
yem,mf,total,2006,40.144737243652344
yem,mf,youth,2006,27.079898834228516
yem,mf,adult,2006,48.93085861206055
yem,m,total,2006,62.087928771972656
yem,m,youth,2006,40.15571594238281
yem,m,adult,2006,77.16128540039062
yem,f,total,2006,18.098581314086914
yem,f,youth,2006,13.595419883728027
yem,f,adult,2006,21.061309814453125
yem,mf,total,2007,40.45229721069336
yem,mf,youth,2007,27.36321449279785
yem,mf,adult,2007,49.27138900756836
yem,m,total,2007,62.34933853149414
yem,m,youth,2007,40.471004486083984
yem,m,adult,2007,77.4156265258789
yem,f,total,2007,18.444686889648438
yem,f,youth,2007,13.839530944824219
yem,f,adult,2007,21.479923248291016
yem,mf,total,2008,40.719139099121094
yem,mf,youth,2008,27.56566047668457
yem,mf,adult,2008,49.572689056396484
yem,m,total,2008,62.56427764892578
yem,m,youth,2008,40.68205261230469
yem,m,adult,2008,77.62477111816406
yem,f,total,2008,18.752986907958984
yem,f,youth,2008,14.018982887268066
yem,f,adult,2008,21.86855697631836
yem,mf,total,2009,41.06017303466797
yem,mf,youth,2009,27.831087112426758
yem,mf,adult,2009,49.91156768798828
yem,m,total,2009,62.88644027709961
yem,m,youth,2009,40.98538589477539
yem,m,adult,2009,77.87693786621094
yem,f,total,2009,19.102371215820312
yem,f,youth,2009,14.230245590209961
yem,f,adult,2009,22.288230895996094
yem,mf,total,2010,39.6121826171875
yem,mf,youth,2010,25.602834701538086
yem,mf,adult,2010,48.875244140625
yem,m,total,2010,64.46635437011719
yem,m,youth,2010,41.53697204589844
yem,m,adult,2010,79.9801254272461
yem,f,total,2010,14.598289489746094
yem,f,youth,2010,9.113435745239258
yem,f,adult,2010,18.14152717590332
yem,mf,total,2011,39.880455017089844
yem,mf,youth,2011,25.777725219726562
yem,mf,adult,2011,49.05168533325195
yem,m,total,2011,64.83668518066406
yem,m,youth,2011,41.815185546875
yem,m,adult,2011,80.15802764892578
yem,f,total,2011,14.75827693939209
yem,f,youth,2011,9.172274589538574
yem,f,adult,2011,18.306987762451172
yem,mf,total,2012,40.0883674621582
yem,mf,youth,2012,25.970380783081055
yem,mf,adult,2012,49.080387115478516
yem,m,total,2012,65.11710357666016
yem,m,youth,2012,42.09272384643555
yem,m,adult,2012,80.1250228881836
yem,f,total,2012,14.889833450317383
yem,f,youth,2012,9.27042007446289
yem,f,adult,2012,18.38612174987793
yem,mf,total,2013,40.3561897277832
yem,mf,youth,2013,25.937047958374023
yem,mf,adult,2013,49.3179931640625
yem,m,total,2013,63.93395233154297
yem,m,youth,2013,40.63544845581055
yem,m,adult,2013,78.75299835205078
yem,f,total,2013,16.61739158630371
yem,f,youth,2013,10.70769214630127
yem,f,adult,2013,20.205467224121094
yem,mf,total,2014,41.217159271240234
yem,mf,youth,2014,26.73802947998047
yem,mf,adult,2014,49.97262191772461
yem,m,total,2014,64.13252258300781
yem,m,youth,2014,40.808937072753906
yem,m,adult,2014,78.56558227539062
yem,f,total,2014,18.14621925354004
yem,f,youth,2014,12.155357360839844
yem,f,adult,2014,21.685155868530273
yem,mf,total,2015,41.65108108520508
yem,mf,youth,2015,26.547870635986328
yem,mf,adult,2015,50.516658782958984
yem,m,total,2015,64.00155639648438
yem,m,youth,2015,39.722938537597656
yem,m,adult,2015,78.58612823486328
yem,f,total,2015,19.151744842529297
yem,f,youth,2015,12.890708923339844
yem,f,adult,2015,22.741985321044922
yem,mf,total,2016,41.6435432434082
yem,mf,youth,2016,26.930198669433594
yem,mf,adult,2016,50.00166702270508
yem,m,total,2016,64.37586212158203
yem,m,youth,2016,40.52567672729492
yem,m,adult,2016,78.23448181152344
yem,f,total,2016,18.768796920776367
yem,f,youth,2016,12.846236228942871
yem,f,adult,2016,22.056955337524414
yem,mf,total,2017,42.07487869262695
yem,mf,youth,2017,27.343782424926758
yem,mf,adult,2017,50.156394958496094
yem,m,total,2017,64.80956268310547
yem,m,youth,2017,40.97700500488281
yem,m,adult,2017,78.17735290527344
yem,f,total,2017,19.210039138793945
yem,f,youth,2017,13.231618881225586
yem,f,adult,2017,22.417003631591797
yem,mf,total,2018,42.3735466003418
yem,mf,youth,2018,27.40338134765625
yem,mf,adult,2018,50.305850982666016
yem,m,total,2018,65.1263656616211
yem,m,youth,2018,40.96438980102539
yem,m,adult,2018,78.21112823486328
yem,f,total,2018,19.5047664642334
yem,f,youth,2018,13.377120971679688
yem,f,adult,2018,22.680858612060547
yem,mf,total,2019,42.60765075683594
yem,mf,youth,2019,27.35002326965332
yem,mf,adult,2019,50.440425872802734
yem,m,total,2019,65.38909912109375
yem,m,youth,2019,40.81501388549805
yem,m,adult,2019,78.2790298461914
yem,f,total,2019,19.725004196166992
yem,f,youth,2019,13.432851791381836
yem,f,adult,2019,22.885656356811523
yem,mf,total,2020,42.77347946166992
yem,mf,youth,2020,27.275053024291992
yem,mf,adult,2020,50.51940155029297
yem,m,total,2020,65.58875274658203
yem,m,youth,2020,40.659324645996094
yem,m,adult,2020,78.31785583496094
yem,f,total,2020,19.87119483947754
yem,f,youth,2020,13.448363304138184
yem,f,adult,2020,23.012496948242188
zmb,mf,total,1991,64.40836334228516
zmb,mf,youth,1991,45.693111419677734
zmb,mf,adult,1991,75.92654418945312
zmb,m,total,1991,68.14354705810547
zmb,m,youth,1991,45.48598098754883
zmb,m,adult,1991,82.56000518798828
zmb,f,total,1991,60.817115783691406
zmb,f,youth,1991,45.9005012512207
zmb,f,adult,1991,69.70603942871094
zmb,mf,total,1992,64.01077270507812
zmb,mf,youth,1992,45.12662124633789
zmb,mf,adult,1992,75.77523803710938
zmb,m,total,1992,67.59342193603516
zmb,m,youth,1992,44.84607696533203
zmb,m,adult,1992,82.25477600097656
zmb,f,total,1992,60.56715774536133
zmb,f,youth,1992,45.40762710571289
zmb,f,adult,1992,69.70521545410156
zmb,mf,total,1993,63.596492767333984
zmb,mf,youth,1993,44.66801452636719
zmb,mf,adult,1993,75.53398895263672
zmb,m,total,1993,67.13819122314453
zmb,m,youth,1993,44.326778411865234
zmb,m,adult,1993,82.02884674072266
zmb,f,total,1993,60.19233322143555
zmb,f,youth,1993,45.00991439819336
zmb,f,adult,1993,69.45306396484375
zmb,mf,total,1994,64.4691390991211
zmb,mf,youth,1994,45.82257080078125
zmb,mf,adult,1994,76.36082458496094
zmb,m,total,1994,67.9291000366211
zmb,m,youth,1994,45.61225891113281
zmb,m,adult,1994,82.66458892822266
zmb,f,total,1994,61.143009185791016
zmb,f,youth,1994,46.03335952758789
zmb,f,adult,1994,70.46022033691406
zmb,mf,total,1995,65.26233673095703
zmb,mf,youth,1995,47.02132797241211
zmb,mf,adult,1995,77.00408935546875
zmb,m,total,1995,68.79009246826172
zmb,m,youth,1995,46.950767517089844
zmb,m,adult,1995,83.34803009033203
zmb,f,total,1995,61.8698844909668
zmb,f,youth,1995,47.09208679199219
zmb,f,adult,1995,71.06572723388672
zmb,mf,total,1996,67.02000427246094
zmb,mf,youth,1996,49.58976364135742
zmb,mf,adult,1996,78.30816650390625
zmb,m,total,1996,70.77293395996094
zmb,m,youth,1996,49.828243255615234
zmb,m,adult,1996,84.80947875976562
zmb,f,total,1996,63.407867431640625
zmb,f,youth,1996,49.350643157958984
zmb,f,adult,1996,72.21442413330078
zmb,mf,total,1997,68.3049545288086
zmb,mf,youth,1997,51.474945068359375
zmb,mf,adult,1997,79.25222778320312
zmb,m,total,1997,72.21847534179688
zmb,m,youth,1997,51.946533203125
zmb,m,adult,1997,85.85081481933594
zmb,f,total,1997,64.53451538085938
zmb,f,youth,1997,51.002197265625
zmb,f,adult,1997,73.05711364746094
zmb,mf,total,1998,69.68913269042969
zmb,mf,youth,1998,53.45572280883789
zmb,mf,adult,1998,80.27445983886719
zmb,m,total,1998,73.73961639404297
zmb,m,youth,1998,54.1750602722168
zmb,m,adult,1998,86.9145278930664
zmb,f,total,1998,65.7823486328125
zmb,f,youth,1998,52.734745025634766
zmb,f,adult,1998,74.02845764160156
zmb,mf,total,1999,69.35608673095703
zmb,mf,youth,1999,53.12101745605469
zmb,mf,adult,1999,79.95025634765625
zmb,m,total,1999,73.44529724121094
zmb,m,youth,1999,53.81520462036133
zmb,m,adult,1999,86.6584243774414
zmb,f,total,1999,65.40689849853516
zmb,f,youth,1999,52.425331115722656
zmb,f,adult,1999,73.62641143798828
zmb,mf,total,2000,69.06095123291016
zmb,mf,youth,2000,52.61427307128906
zmb,mf,adult,2000,79.78397369384766
zmb,m,total,2000,72.0675277709961
zmb,m,youth,2000,53.262508392333984
zmb,m,adult,2000,84.69902038574219
zmb,f,total,2000,66.15316772460938
zmb,f,youth,2000,51.96461868286133
zmb,f,adult,2000,75.13951873779297
zmb,mf,total,2001,68.4009017944336
zmb,mf,youth,2001,52.04431915283203
zmb,mf,adult,2001,79.02381896972656
zmb,m,total,2001,72.52124786376953
zmb,m,youth,2001,52.64179229736328
zmb,m,adult,2001,85.80770874023438
zmb,f,total,2001,64.40913391113281
zmb,f,youth,2001,51.445274353027344
zmb,f,adult,2001,72.59656524658203
zmb,mf,total,2002,69.55054473876953
zmb,mf,youth,2002,53.384620666503906
zmb,mf,adult,2002,80.01512145996094
zmb,m,total,2002,74.2109146118164
zmb,m,youth,2002,54.51104736328125
zmb,m,adult,2002,87.31571197509766
zmb,f,total,2002,65.02730560302734
zmb,f,youth,2002,52.25497055053711
zmb,f,adult,2002,73.07789611816406
zmb,mf,total,2003,70.99471282958984
zmb,mf,youth,2003,56.11817169189453
zmb,mf,adult,2003,80.59837341308594
zmb,m,total,2003,75.78427124023438
zmb,m,youth,2003,57.23453903198242
zmb,m,adult,2003,88.07124328613281
zmb,f,total,2003,66.33728790283203
zmb,f,youth,2003,54.99853515625
zmb,f,adult,2003,73.47530364990234
zmb,mf,total,2004,69.86682891845703
zmb,mf,youth,2004,54.757232666015625
zmb,mf,adult,2004,79.60155487060547
zmb,m,total,2004,74.69803619384766
zmb,m,youth,2004,55.72395324707031
zmb,m,adult,2004,87.22061920166016
zmb,f,total,2004,65.16033172607422
zmb,f,youth,2004,53.78776931762695
zmb,f,adult,2004,72.3165512084961
zmb,mf,total,2005,66.84190368652344
zmb,mf,youth,2005,52.05835723876953
zmb,mf,adult,2005,76.35494232177734
zmb,m,total,2005,72.56169128417969
zmb,m,youth,2005,54.441131591796875
zmb,m,adult,2005,84.48674774169922
zmb,f,total,2005,61.26038360595703
zmb,f,youth,2005,49.66945266723633
zmb,f,adult,2005,68.55665588378906
zmb,mf,total,2006,66.87504577636719
zmb,mf,youth,2006,49.44791030883789
zmb,mf,adult,2006,77.98242950439453
zmb,m,total,2006,71.2840576171875
zmb,m,youth,2006,49.647647857666016
zmb,m,adult,2006,85.37130737304688
zmb,f,total,2006,62.567710876464844
zmb,f,youth,2006,49.2476692199707
zmb,f,adult,2006,70.88163757324219
zmb,mf,total,2007,67.19596099853516
zmb,mf,youth,2007,48.526336669921875
zmb,mf,adult,2007,79.00079345703125
zmb,m,total,2007,71.35750579833984
zmb,m,youth,2007,48.365177154541016
zmb,m,adult,2007,86.19239044189453
zmb,f,total,2007,63.126182556152344
zmb,f,youth,2007,48.6878662109375
zmb,f,adult,2007,72.07608032226562
zmb,mf,total,2008,68.92642974853516
zmb,mf,youth,2008,49.317848205566406
zmb,mf,adult,2008,81.23973083496094
zmb,m,total,2008,72.89879608154297
zmb,m,youth,2008,48.7894287109375
zmb,m,adult,2008,88.33132934570312
zmb,f,total,2008,65.0379867553711
zmb,f,youth,2008,49.84732437133789
zmb,f,adult,2008,74.39897918701172
zmb,mf,total,2009,68.50151062011719
zmb,mf,youth,2009,47.8298225402832
zmb,mf,adult,2009,81.39743041992188
zmb,m,total,2009,72.58875274658203
zmb,m,youth,2009,47.07434844970703
zmb,m,adult,2009,88.79777526855469
zmb,f,total,2009,64.49708557128906
zmb,f,youth,2009,48.58660888671875
zmb,f,adult,2009,74.24681854248047
zmb,mf,total,2010,64.56169891357422
zmb,mf,youth,2010,39.1243782043457
zmb,mf,adult,2010,80.32555389404297
zmb,m,total,2010,69.28628540039062
zmb,m,youth,2010,39.243003845214844
zmb,m,adult,2010,88.22883605957031
zmb,f,total,2010,59.92897033691406
zmb,f,youth,2010,39.00556945800781
zmb,f,adult,2010,72.67691802978516
zmb,mf,total,2011,66.91149139404297
zmb,mf,youth,2011,43.80839538574219
zmb,mf,adult,2011,81.06958770751953
zmb,m,total,2011,72.14473724365234
zmb,m,youth,2011,44.653594970703125
zmb,m,adult,2011,89.27627563476562
zmb,f,total,2011,61.777366638183594
zmb,f,youth,2011,42.96194839477539
zmb,f,adult,2011,73.11935424804688
zmb,mf,total,2012,69.3362808227539
zmb,mf,youth,2012,48.807861328125
zmb,mf,adult,2012,81.77394104003906
zmb,m,total,2012,75.04513549804688
zmb,m,youth,2012,50.444210052490234
zmb,m,adult,2012,90.19419860839844
zmb,f,total,2012,63.73283767700195
zmb,f,youth,2012,47.16916275024414
zmb,f,adult,2012,73.60905456542969
zmb,mf,total,2013,69.38094329833984
zmb,mf,youth,2013,48.99604034423828
zmb,mf,adult,2013,81.59700012207031
zmb,m,total,2013,74.79702758789062
zmb,m,youth,2013,50.166839599609375
zmb,m,adult,2013,89.79209899902344
zmb,f,total,2013,64.06253814697266
zmb,f,youth,2013,47.82358169555664
zmb,f,adult,2013,73.64373779296875
zmb,mf,total,2014,68.04388427734375
zmb,mf,youth,2014,47.050350189208984
zmb,mf,adult,2014,80.50476837158203
zmb,m,total,2014,73.23563385009766
zmb,m,youth,2014,47.911888122558594
zmb,m,adult,2014,88.50050354003906
zmb,f,total,2014,62.94403839111328
zmb,f,youth,2014,46.187625885009766
zmb,f,adult,2014,72.7397232055664
zmb,mf,total,2015,67.2790756225586
zmb,mf,youth,2015,45.896785736083984
zmb,mf,adult,2015,79.87301635742188
zmb,m,total,2015,72.3406982421875
zmb,m,youth,2015,46.60972213745117
zmb,m,adult,2015,87.72779846191406
zmb,f,total,2015,62.305885314941406
zmb,f,youth,2015,45.182884216308594
zmb,f,adult,2015,72.24124145507812
zmb,mf,total,2016,66.8599624633789
zmb,mf,youth,2016,45.1905517578125
zmb,mf,adult,2016,79.52991485595703
zmb,m,total,2016,71.84285736083984
zmb,m,youth,2016,45.83147430419922
zmb,m,adult,2016,87.28596496582031
zmb,f,total,2016,61.96599578857422
zmb,f,youth,2016,44.54887771606445
zmb,f,adult,2016,71.9971923828125
zmb,mf,total,2017,66.68891143798828
zmb,mf,youth,2017,44.84709930419922
zmb,mf,adult,2017,79.38569641113281
zmb,m,total,2017,71.63634490966797
zmb,m,youth,2017,45.47397994995117
zmb,m,adult,2017,87.08393096923828
zmb,f,total,2017,61.83185577392578
zmb,f,youth,2017,44.21949768066406
zmb,f,adult,2017,71.91371154785156
zmb,mf,total,2018,66.64276885986328
zmb,mf,youth,2018,44.67593002319336
zmb,mf,adult,2018,79.35391998291016
zmb,m,total,2018,71.5586166381836
zmb,m,youth,2018,45.287384033203125
zmb,m,adult,2018,87.00725555419922
zmb,f,total,2018,61.81867218017578
zmb,f,youth,2018,44.0636100769043
zmb,f,adult,2018,71.93092346191406
zmb,mf,total,2019,66.62371826171875
zmb,mf,youth,2019,44.535987854003906
zmb,mf,adult,2019,79.35751342773438
zmb,m,total,2019,71.50524139404297
zmb,m,youth,2019,45.13044357299805
zmb,m,adult,2019,86.96717834472656
zmb,f,total,2019,61.83480453491211
zmb,f,youth,2019,43.940391540527344
zmb,f,adult,2019,71.9823989868164
zmb,mf,total,2020,66.60818481445312
zmb,mf,youth,2020,44.40439224243164
zmb,mf,adult,2020,79.36876678466797
zmb,m,total,2020,71.45857238769531
zmb,m,youth,2020,44.99297332763672
zmb,m,adult,2020,86.93647766113281
zmb,f,total,2020,61.850738525390625
