country,sex,age_group,year,employment_thousands
yem,mf,total,2002,3923.928466796875
yem,mf,youth,2002,1058.37939453125
yem,mf,adult,2002,2865.549072265625
yem,m,total,2002,3075.70947265625
yem,m,youth,2002,804.764892578125
yem,m,adult,2002,2270.944580078125
yem,f,total,2002,848.218994140625
yem,f,youth,2002,253.6145477294922
yem,f,adult,2002,594.6043701171875
yem,mf,total,2003,4258.4013671875
yem,mf,youth,2003,1207.049072265625
yem,mf,adult,2003,3051.3525390625
yem,m,total,2003,3207.45654296875
yem,m,youth,2003,865.3016967773438
yem,m,adult,2003,2342.15478515625
yem,f,total,2003,1050.94482421875
yem,f,youth,2003,341.747314453125
yem,f,adult,2003,709.197509765625
yem,mf,total,2004,4255.8857421875
yem,mf,youth,2004,1152.0445556640625
yem,mf,adult,2004,3103.841796875
yem,m,total,2004,3317.8232421875
yem,m,youth,2004,871.5665893554688
yem,m,adult,2004,2446.256591796875
yem,f,total,2004,938.0628662109375
yem,f,youth,2004,280.4779052734375
yem,f,adult,2004,657.5850219726562
yem,mf,total,2005,4429.40771484375
yem,mf,youth,2005,1195.15966796875
yem,mf,adult,2005,3234.248046875
yem,m,total,2005,3444.891357421875
yem,m,youth,2005,902.30029296875
yem,m,adult,2005,2542.591064453125
yem,f,total,2005,984.51611328125
yem,f,youth,2005,292.859375
yem,f,adult,2005,691.6566772460938
yem,mf,total,2006,4644.345703125
yem,mf,youth,2006,1259.707763671875
yem,mf,adult,2006,3384.6376953125
yem,m,total,2006,3599.883056640625
yem,m,youth,2006,948.35595703125
yem,m,adult,2006,2651.52734375
yem,f,total,2006,1044.46240234375
yem,f,youth,2006,311.3518371582031
yem,f,adult,2006,733.1105346679688
yem,mf,total,2007,4876.40966796875
yem,mf,youth,2007,1327.82763671875
yem,mf,adult,2007,3548.582275390625
yem,m,total,2007,3767.482421875
yem,m,youth,2007,997.2828979492188
yem,m,adult,2007,2770.19970703125
yem,f,total,2007,1108.9273681640625
yem,f,youth,2007,330.54473876953125
yem,f,adult,2007,778.3826293945312
yem,mf,total,2008,5115.814453125
yem,mf,youth,2008,1393.28662109375
yem,mf,adult,2008,3722.528076171875
yem,m,total,2008,3941.037841796875
yem,m,youth,2008,1044.71435546875
yem,m,adult,2008,2896.3232421875
yem,f,total,2008,1174.7767333984375
yem,f,youth,2008,348.57220458984375
yem,f,adult,2008,826.20458984375
yem,mf,total,2009,5369.65771484375
yem,mf,youth,2009,1459.0130615234375
yem,mf,adult,2009,3910.644775390625
yem,m,total,2009,4124.3505859375
yem,m,youth,2009,1092.236328125
yem,m,adult,2009,3032.114501953125
yem,f,total,2009,1245.3070068359375
yem,f,youth,2009,366.7767333984375
yem,f,adult,2009,878.5302734375
yem,mf,total,2010,5381.70556640625
yem,mf,youth,2010,1384.496826171875
yem,mf,adult,2010,3997.20947265625
yem,m,total,2010,4393.2216796875
yem,m,youth,2010,1142.307861328125
yem,m,adult,2010,3250.91357421875
yem,f,total,2010,988.484375
yem,f,youth,2010,242.18890380859375
yem,f,adult,2010,746.2954711914062
yem,mf,total,2011,5612.13232421875
yem,mf,youth,2011,1429.452392578125
yem,mf,adult,2011,4182.6796875
yem,m,total,2011,4577.15234375
yem,m,youth,2011,1179.5625
yem,m,adult,2011,3397.590087890625
yem,f,total,2011,1034.97998046875
yem,f,youth,2011,249.88998413085938
yem,f,adult,2011,785.0900268554688
yem,mf,total,2012,5836.91064453125
yem,mf,youth,2012,1471.29638671875
yem,mf,adult,2012,4365.6142578125
yem,m,total,2012,4756.5869140625
yem,m,youth,2012,1213.31982421875
yem,m,adult,2012,3543.26708984375
yem,f,total,2012,1080.3236083984375
yem,f,youth,2012,257.9765930175781
yem,f,adult,2012,822.3470458984375
yem,mf,total,2013,6072.6025390625
yem,mf,youth,2013,1495.955810546875
yem,mf,adult,2013,4576.646484375
yem,m,total,2013,4826.60546875
yem,m,youth,2013,1192.6435546875
yem,m,adult,2013,3633.9619140625
yem,f,total,2013,1245.9970703125
yem,f,youth,2013,303.3122863769531
yem,f,adult,2013,942.6846923828125
yem,mf,total,2014,6403.66845703125
yem,mf,youth,2014,1565.3955078125
yem,mf,adult,2014,4838.27294921875
yem,m,total,2014,4998.8017578125
yem,m,youth,2014,1215.9288330078125
yem,m,adult,2014,3782.87255859375
yem,f,total,2014,1404.866943359375
yem,f,youth,2014,349.4666442871094
yem,f,adult,2014,1055.4002685546875
yem,mf,total,2015,6676.0625
yem,mf,youth,2015,1573.927490234375
yem,mf,adult,2015,5102.13525390625
yem,m,total,2015,5146.2841796875
yem,m,youth,2015,1198.671142578125
yem,m,adult,2015,3947.613037109375
yem,f,total,2015,1529.7783203125
yem,f,youth,2015,375.2562561035156
yem,f,adult,2015,1154.5220947265625
yem,mf,total,2016,6876.7626953125
yem,mf,youth,2016,1611.051513671875
yem,mf,adult,2016,5265.71142578125
yem,m,total,2016,5331.9189453125
yem,m,youth,2016,1233.5809326171875
yem,m,adult,2016,4098.33837890625
yem,f,total,2016,1544.8433837890625
yem,f,youth,2016,377.470458984375
yem,f,adult,2016,1167.3729248046875
yem,mf,total,2017,7150.90771484375
yem,mf,youth,2017,1646.32080078125
yem,mf,adult,2017,5504.5869140625
yem,m,total,2017,5523.1298828125
yem,m,youth,2017,1254.8707275390625
yem,m,adult,2017,4268.25927734375
yem,f,total,2017,1627.77783203125
yem,f,youth,2017,391.4501647949219
yem,f,adult,2017,1236.32763671875
yem,mf,total,2018,7406.9267578125
yem,mf,youth,2018,1659.0692138671875
yem,mf,adult,2018,5747.85693359375
yem,m,total,2018,5706.5361328125
yem,m,youth,2018,1260.9564208984375
yem,m,adult,2018,4445.5791015625
yem,f,total,2018,1700.3905029296875
yem,f,youth,2018,398.1128845214844
yem,f,adult,2018,1302.2774658203125
yem,mf,total,2019,7658.197265625
yem,mf,youth,2019,1667.5577392578125
yem,mf,adult,2019,5990.6396484375
yem,m,total,2019,5889.462890625
yem,m,youth,2019,1264.813232421875
yem,m,adult,2019,4624.64990234375
yem,f,total,2019,1768.734375
yem,f,youth,2019,402.7445373535156
yem,f,adult,2019,1365.9898681640625
yem,mf,total,2020,7905.0693359375
yem,mf,youth,2020,1679.7816162109375
yem,mf,adult,2020,6225.287109375
yem,m,total,2020,6072.341796875
yem,m,youth,2020,1272.3941650390625
yem,m,adult,2020,4799.947265625
yem,f,total,2020,1832.72705078125
yem,f,youth,2020,407.3873596191406
yem,f,adult,2020,1425.3397216796875
zmb,mf,total,1991,2825.30615234375
zmb,mf,youth,1991,763.6082153320312
zmb,mf,adult,1991,2061.697998046875
zmb,m,total,1991,1465.2130126953125
zmb,m,youth,1991,380.3141784667969
zmb,m,adult,1991,1084.8988037109375
zmb,f,total,1991,1360.0931396484375
zmb,f,youth,1991,383.2939758300781
zmb,f,adult,1991,976.7991333007812
zmb,mf,total,1992,2883.180419921875
zmb,mf,youth,1992,780.212158203125
zmb,mf,adult,1992,2102.96826171875
zmb,m,total,1992,1492.15576171875
zmb,m,youth,1992,388.0037536621094
zmb,m,adult,1992,1104.15185546875
zmb,f,total,1992,1391.0247802734375
zmb,f,youth,1992,392.2083740234375
zmb,f,adult,1992,998.8164672851562
zmb,mf,total,1993,2945.1845703125
zmb,mf,youth,1993,800.035888671875
zmb,mf,adult,1993,2145.148681640625
zmb,m,total,1993,1523.8153076171875
zmb,m,youth,1993,397.3541259765625
zmb,m,adult,1993,1126.461181640625
zmb,f,total,1993,1421.369140625
zmb,f,youth,1993,402.681640625
zmb,f,adult,1993,1018.6875
zmb,mf,total,1994,3071.36279296875
zmb,mf,youth,1994,850.0764770507812
zmb,mf,adult,1994,2221.2861328125
zmb,m,total,1994,1586.18798828125
zmb,m,youth,1994,423.57415771484375
zmb,m,adult,1994,1162.61376953125
zmb,f,total,1994,1485.1748046875
zmb,f,youth,1994,426.5022888183594
zmb,f,adult,1994,1058.6724853515625
zmb,mf,total,1995,3199.3017578125
zmb,mf,youth,1995,902.711669921875
zmb,mf,adult,1995,2296.58984375
zmb,m,total,1995,1653.149169921875
zmb,m,youth,1995,451.2940673828125
zmb,m,adult,1995,1201.855224609375
zmb,f,total,1995,1546.1524658203125
zmb,f,youth,1995,451.41766357421875
zmb,f,adult,1995,1094.73486328125
zmb,mf,total,1996,3379.4677734375
zmb,mf,youth,1996,982.8755493164062
zmb,mf,adult,1996,2396.59228515625
zmb,m,total,1996,1750.2470703125
zmb,m,youth,1996,494.46209716796875
zmb,m,adult,1996,1255.784912109375
zmb,f,total,1996,1629.2208251953125
zmb,f,youth,1996,488.4134521484375
zmb,f,adult,1996,1140.807373046875
zmb,mf,total,1997,3544.2861328125
zmb,mf,youth,1997,1052.66162109375
zmb,mf,adult,1997,2491.624267578125
zmb,m,total,1997,1838.787109375
zmb,m,youth,1997,531.808837890625
zmb,m,adult,1997,1306.978271484375
zmb,f,total,1997,1705.498779296875
zmb,f,youth,1997,520.852783203125
zmb,f,adult,1997,1184.64599609375
zmb,mf,total,1998,3722.0546875
zmb,mf,youth,1998,1126.88134765625
zmb,mf,adult,1998,2595.173095703125
zmb,m,total,1998,1933.632568359375
zmb,m,youth,1998,571.6747436523438
zmb,m,adult,1998,1361.9576416015625
zmb,f,total,1998,1788.422119140625
zmb,f,youth,1998,555.2066650390625
zmb,f,adult,1998,1233.215576171875
zmb,mf,total,1999,3813.7783203125
zmb,mf,youth,1999,1153.441650390625
zmb,mf,adult,1999,2660.336669921875
zmb,m,total,1999,1984.146728515625
zmb,m,youth,1999,584.8905639648438
zmb,m,adult,1999,1399.2562255859375
zmb,f,total,1999,1829.6317138671875
zmb,f,youth,1999,568.5511474609375
zmb,f,adult,1999,1261.08056640625
zmb,mf,total,2000,3910.1875
zmb,mf,youth,2000,1175.712158203125
zmb,mf,adult,2000,2734.475341796875
zmb,m,total,2000,2006.1265869140625
zmb,m,youth,2000,595.744873046875
zmb,m,adult,2000,1410.3818359375
zmb,f,total,2000,1904.060791015625
zmb,f,youth,2000,579.9672241210938
zmb,f,adult,2000,1324.093505859375
zmb,mf,total,2001,3969.16748046875
zmb,mf,youth,2001,1189.1064453125
zmb,mf,adult,2001,2780.06103515625
zmb,m,total,2001,2070.77880859375
zmb,m,youth,2001,602.166259765625
zmb,m,adult,2001,1468.6126708984375
zmb,f,total,2001,1898.388427734375
zmb,f,youth,2001,586.940185546875
zmb,f,adult,2001,1311.4482421875
zmb,mf,total,2002,4137.64111328125
zmb,mf,youth,2002,1247.9898681640625
zmb,mf,adult,2002,2889.651123046875
zmb,m,total,2002,2174.484375
zmb,m,youth,2002,638.0692749023438
zmb,m,adult,2002,1536.4151611328125
zmb,f,total,2002,1963.156494140625
zmb,f,youth,2002,609.9205322265625
zmb,f,adult,2002,1353.2359619140625
zmb,mf,total,2003,4331.71875
zmb,mf,youth,2003,1343.259765625
zmb,mf,adult,2003,2988.458740234375
zmb,m,total,2003,2279.6357421875
zmb,m,youth,2003,685.9954223632812
zmb,m,adult,2003,1593.640380859375
zmb,f,total,2003,2052.082763671875
zmb,f,youth,2003,657.264404296875
zmb,f,adult,2003,1394.818359375
zmb,mf,total,2004,4374.1181640625
zmb,mf,youth,2004,1343.25244140625
zmb,mf,adult,2004,3030.86572265625
zmb,m,total,2004,2307.716064453125
zmb,m,youth,2004,684.4539794921875
zmb,m,adult,2004,1623.2620849609375
zmb,f,total,2004,2066.402099609375
zmb,f,youth,2004,658.7985229492188
zmb,f,adult,2004,1407.6033935546875
zmb,mf,total,2005,4296.607421875
zmb,mf,youth,2005,1310.2115478515625
zmb,mf,adult,2005,2986.395751953125
zmb,m,total,2005,2303.6015625
zmb,m,youth,2005,685.9718627929688
zmb,m,adult,2005,1617.6297607421875
zmb,f,total,2005,1993.005615234375
zmb,f,youth,2005,624.23974609375
zmb,f,adult,2005,1368.765869140625
zmb,mf,total,2006,4417.56787109375
zmb,mf,youth,2006,1271.475830078125
zmb,mf,adult,2006,3146.092041015625
zmb,m,total,2006,2326.9453125
zmb,m,youth,2006,639.09130859375
zmb,m,adult,2006,1687.85400390625
zmb,f,total,2006,2090.62255859375
zmb,f,youth,2006,632.3843994140625
zmb,f,adult,2006,1458.238037109375
zmb,mf,total,2007,4565.748046875
zmb,mf,youth,2007,1277.232666015625
zmb,mf,adult,2007,3288.515625
zmb,m,total,2007,2397.232666015625
zmb,m,youth,2007,637.2107543945312
zmb,m,adult,2007,1760.0218505859375
zmb,f,total,2007,2168.515625
zmb,f,youth,2007,640.02197265625
zmb,f,adult,2007,1528.49365234375
zmb,mf,total,2008,4821.11962890625
zmb,mf,youth,2008,1330.6143798828125
zmb,mf,adult,2008,3490.50537109375
zmb,m,total,2008,2522.266845703125
zmb,m,youth,2008,658.8344116210938
zmb,m,adult,2008,1863.4324951171875
zmb,f,total,2008,2298.852783203125
zmb,f,youth,2008,671.7799072265625
zmb,f,adult,2008,1627.072998046875
zmb,mf,total,2009,4936.1318359375
zmb,mf,youth,2009,1324.0892333984375
zmb,mf,adult,2009,3612.042724609375
zmb,m,total,2009,2588.55712890625
zmb,m,youth,2009,652.1529541015625
zmb,m,adult,2009,1936.4041748046875
zmb,f,total,2009,2347.57470703125
zmb,f,youth,2009,671.936279296875
zmb,f,adult,2009,1675.6385498046875
zmb,mf,total,2010,4796.400390625
zmb,mf,youth,2010,1112.092529296875
zmb,mf,adult,2010,3684.3076171875
zmb,m,total,2010,2548.431396484375
zmb,m,youth,2010,558.1563720703125
zmb,m,adult,2010,1990.27490234375
zmb,f,total,2010,2247.96875
zmb,f,youth,2010,553.93603515625
zmb,f,adult,2010,1694.03271484375
zmb,mf,total,2011,5130.869140625
zmb,mf,youth,2011,1276.4263916015625
zmb,mf,adult,2011,3854.442138671875
zmb,m,total,2011,2739.63427734375
zmb,m,youth,2011,651.006103515625
zmb,m,adult,2011,2088.628173828125
zmb,f,total,2011,2391.234375
zmb,f,youth,2011,625.4202880859375
zmb,f,adult,2011,1765.8140869140625
zmb,mf,total,2012,5493.73779296875
zmb,mf,youth,2012,1459.043701171875
zmb,mf,adult,2012,4034.6943359375
zmb,m,total,2012,2945.334716796875
zmb,m,youth,2012,754.5227661132812
zmb,m,adult,2012,2190.811767578125
zmb,f,total,2012,2548.403564453125
zmb,f,youth,2012,704.52099609375
zmb,f,adult,2012,1843.8824462890625
zmb,mf,total,2013,5684.3984375
zmb,mf,youth,2013,1504.200927734375
zmb,mf,adult,2013,4180.197265625
zmb,m,total,2013,3036.186279296875
zmb,m,youth,2013,770.6148681640625
zmb,m,adult,2013,2265.571533203125
zmb,f,total,2013,2648.2119140625
zmb,f,youth,2013,733.5859985351562
zmb,f,adult,2013,1914.6259765625
zmb,mf,total,2014,5766.71728515625
zmb,mf,youth,2014,1485.2440185546875
zmb,mf,adult,2014,4281.47314453125
zmb,m,total,2014,3075.64892578125
zmb,m,youth,2014,756.739990234375
zmb,m,adult,2014,2318.90869140625
zmb,f,total,2014,2691.068359375
zmb,f,youth,2014,728.5040283203125
zmb,f,adult,2014,1962.5643310546875
zmb,mf,total,2015,5899.130859375
zmb,mf,youth,2015,1491.6827392578125
zmb,mf,adult,2015,4407.44775390625
zmb,m,total,2015,3143.5263671875
zmb,m,youth,2015,757.9407348632812
zmb,m,adult,2015,2385.58544921875
zmb,f,total,2015,2755.604736328125
zmb,f,youth,2015,733.7420043945312
zmb,f,adult,2015,2021.862548828125
zmb,mf,total,2016,6066.97412109375
zmb,mf,youth,2016,1512.990478515625
zmb,mf,adult,2016,4553.98388671875
zmb,m,total,2016,3230.218505859375
zmb,m,youth,2016,767.6716918945312
zmb,m,adult,2016,2462.546630859375
zmb,f,total,2016,2836.755859375
zmb,f,youth,2016,745.3187866210938
zmb,f,adult,2016,2091.43701171875
zmb,mf,total,2017,6261.6240234375
zmb,mf,youth,2017,1547.94970703125
zmb,mf,adult,2017,4713.67431640625
zmb,m,total,2017,3332.078369140625
zmb,m,youth,2017,785.2506103515625
zmb,m,adult,2017,2546.827880859375
zmb,f,total,2017,2929.545654296875
zmb,f,youth,2017,762.69921875
zmb,f,adult,2017,2166.846435546875
zmb,mf,total,2018,6474.80712890625
zmb,mf,youth,2018,1591.029541015625
zmb,mf,adult,2018,4883.77734375
zmb,m,total,2018,3443.46435546875
zmb,m,youth,2018,806.9713745117188
zmb,m,adult,2018,2636.492919921875
zmb,f,total,2018,3031.343017578125
zmb,f,youth,2018,784.0581665039062
zmb,f,adult,2018,2247.28466796875
zmb,mf,total,2019,6700.1142578125
zmb,mf,youth,2019,1637.8515625
zmb,mf,adult,2019,5062.2626953125
zmb,m,total,2019,3561.083251953125
zmb,m,youth,2019,830.65380859375
zmb,m,adult,2019,2730.42919921875
zmb,f,total,2019,3139.03125
zmb,f,youth,2019,807.19775390625
zmb,f,adult,2019,2331.833740234375
zmb,mf,total,2020,6936.26953125
zmb,mf,youth,2020,1687.597900390625
zmb,mf,adult,2020,5248.67138671875
zmb,m,total,2020,3684.6875
zmb,m,youth,2020,856.127685546875
zmb,m,adult,2020,2828.56005859375
zmb,f,total,2020,3251.581298828125
zmb,f,youth,2020,831.47021484375
zmb,f,adult,2020,2420.111328125
zwe,mf,total,1991,3977.331298828125
zwe,mf,youth,1991,1000.3148193359375
zwe,mf,adult,1991,2977.016357421875
zwe,m,total,1991,2113.703369140625
zwe,m,youth,1991,504.05560302734375
zwe,m,adult,1991,1609.647705078125
zwe,f,total,1991,1863.6279296875
zwe,f,youth,1991,496.25921630859375
zwe,f,adult,1991,1367.36865234375
zwe,mf,total,1992,4095.5888671875
zwe,mf,youth,1992,1029.8592529296875
zwe,mf,adult,1992,3065.7294921875
zwe,m,total,1992,2172.503662109375
zwe,m,youth,1992,519.2535400390625
zwe,m,adult,1992,1653.25
zwe,f,total,1992,1923.08544921875
zwe,f,youth,1992,510.605712890625
zwe,f,adult,1992,1412.4796142578125
zwe,mf,total,1993,4189.10791015625
zwe,mf,youth,1993,1041.0283203125
zwe,mf,adult,1993,3148.079833984375
zwe,m,total,1993,2209.203125
zwe,m,youth,1993,519.338623046875
zwe,m,adult,1993,1689.864501953125
zwe,f,total,1993,1979.90478515625
zwe,f,youth,1993,521.6895751953125
zwe,f,adult,1993,1458.2152099609375
zwe,mf,total,1994,4426.0302734375
zwe,mf,youth,1994,1195.85986328125
zwe,mf,adult,1994,3230.169921875
zwe,m,total,1994,2384.07275390625
zwe,m,youth,1994,632.8942260742188
zwe,m,adult,1994,1751.178466796875
zwe,f,total,1994,2041.957275390625
zwe,f,youth,1994,562.9656372070312
zwe,f,adult,1994,1478.9915771484375
zwe,mf,total,1995,4525.5791015625
zwe,mf,youth,1995,1227.1337890625
zwe,mf,adult,1995,3298.4453125
zwe,m,total,1995,2437.63623046875
zwe,m,youth,1995,651.8648681640625
zwe,m,adult,1995,1785.771240234375
zwe,f,total,1995,2087.94287109375
zwe,f,youth,1995,575.2689208984375
zwe,f,adult,1995,1512.673828125
zwe,mf,total,1996,4596.25
zwe,mf,youth,1996,1256.7791748046875
zwe,mf,adult,1996,3339.47119140625
zwe,m,total,1996,2477.11669921875
zwe,m,youth,1996,669.93310546875
zwe,m,adult,1996,1807.18359375
zwe,f,total,1996,2119.1337890625
zwe,f,youth,1996,586.8461303710938
zwe,f,adult,1996,1532.2874755859375
zwe,mf,total,1997,4640.56396484375
zwe,mf,youth,1997,1222.0316162109375
zwe,mf,adult,1997,3418.5322265625
zwe,m,total,1997,2449.46337890625
zwe,m,youth,1997,619.5006103515625
zwe,m,adult,1997,1829.962890625
zwe,f,total,1997,2191.100341796875
zwe,f,youth,1997,602.5309448242188
zwe,f,adult,1997,1588.5694580078125
zwe,mf,total,1998,4679.87255859375
zwe,mf,youth,1998,1270.307861328125
zwe,mf,adult,1998,3409.564697265625
zwe,m,total,1998,2498.08056640625
zwe,m,youth,1998,660.121826171875
zwe,m,adult,1998,1837.958740234375
zwe,f,total,1998,2181.7919921875
zwe,f,youth,1998,610.1860961914062
zwe,f,adult,1998,1571.60595703125
zwe,mf,total,1999,4715.66845703125
zwe,mf,youth,1999,1324.7685546875
zwe,mf,adult,1999,3390.89990234375
zwe,m,total,1999,2545.650146484375
zwe,m,youth,1999,706.2301635742188
zwe,m,adult,1999,1839.419921875
zwe,f,total,1999,2170.018310546875
zwe,f,youth,1999,618.5383911132812
zwe,f,adult,1999,1551.4798583984375
zwe,mf,total,2000,4961.10205078125
zwe,mf,youth,2000,1464.8865966796875
zwe,mf,adult,2000,3496.215576171875
zwe,m,total,2000,2627.570068359375
zwe,m,youth,2000,765.1607666015625
zwe,m,adult,2000,1862.4093017578125
zwe,f,total,2000,2333.5322265625
zwe,f,youth,2000,699.7259521484375
zwe,f,adult,2000,1633.80615234375
zwe,mf,total,2001,5169.9267578125
zwe,mf,youth,2001,1581.4495849609375
zwe,mf,adult,2001,3588.476806640625
zwe,m,total,2001,2690.816162109375
zwe,m,youth,2001,810.7294311523438
zwe,m,adult,2001,1880.0867919921875
zwe,f,total,2001,2479.110107421875
zwe,f,youth,2001,770.7201538085938
zwe,f,adult,2001,1708.39013671875
zwe,mf,total,2002,5274.31396484375
zwe,mf,youth,2002,1626.158935546875
zwe,mf,adult,2002,3648.1552734375
zwe,m,total,2002,2696.265625
zwe,m,youth,2002,818.0331420898438
zwe,m,adult,2002,1878.2325439453125
zwe,f,total,2002,2578.04833984375
zwe,f,youth,2002,808.1256713867188
zwe,f,adult,2002,1769.922607421875
zwe,mf,total,2003,5734.93603515625
zwe,mf,youth,2003,1970.859130859375
zwe,mf,adult,2003,3764.076904296875
zwe,m,total,2003,2936.93896484375
zwe,m,youth,2003,1003.87939453125
zwe,m,adult,2003,1933.0595703125
zwe,f,total,2003,2797.9970703125
zwe,f,youth,2003,966.979736328125
